filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T01:09:42.785248,599.8490566037735
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T02:35:51.238078,5768.301886792453
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T03:12:48.445625,7985.509433962264
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T13:26:43.615436,44820.67924528302
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T13:49:06.407889,46163.47169811321
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T14:04:13.275814,47070.339622641506
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T14:24:31.992795,48289.056603773584
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T14:48:17.351285,49714.41509433962
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T15:13:20.747512,51217.811320754714
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T16:17:29.502229,55066.56603773585
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T18:39:24.521097,63581.58490566038
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T21:39:39.464493,74396.52830188679
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,1973-04-04T22:01:43.841851,75720.90566037736
