Detected_Time(sec),Detected_Velocity(c/s)
68.65,19.826998997928108
79.55,157.4316543339755
91.45,30.41848772094706
94.85,44.072844087227566
102.35,-16.92286330308498
123.1,-30.948993795319957
155.7,-59.3915606606848
161.1,86.75940923160115
166.15,-32.48566260510337
193.2,59.641081544303646
236.8,-32.7732349846521
248.6,257.80105643926385
253.25,130.20302876195422
339.55,339.8899211244244
369.15,-82.39658507643391
376.25,53.27718582710118
391.5,145.83935516800528
401.0,-162.12297556255692
432.5,-92.52697005172021
436.0,92.75027634216704
469.6,-44.332917411856116
477.3,186.78529987251892
494.65,-118.5995014997325
503.5,293.06620851856695
522.75,-58.19355831467589
529.7,74.53013990657902
533.8,16.671462113077254
628.45,161.65905332220746
631.0,-218.9746871034589
640.7,327.2603091960928
650.3,552.2614980446782
667.8,-245.02978797115128
676.9,307.44374854925934
685.4,460.5830978282913
689.45,3.222078297071704
708.65,-36.815865400529155
731.2,-309.38844494578984
740.6,282.86359118790864
760.2,-31.036309219597392
766.5,-220.7511323948341
783.05,-215.2581054626586
792.8,320.76011269557466
800.65,150.13109315858247
835.15,96.61517373673999
844.0,-4.925474062532366
848.75,-31.93466850255343
864.55,-2.8856345955061506
936.55,-169.55344307679212
953.2,-119.18490242737569
962.4,-5.560366256278186
1005.8,-492.3250001058109
1014.25,325.4554556782542
1018.2,8.749860928633836
1020.0,-447.42991209674545
1025.25,-267.6503626399653
1040.0,319.6823350414485
1046.75,-2.470474091984933
1071.15,-79.33423465927775
1102.3,83.49233913418564
1123.95,57.436409573857006
1125.85,3.1659492205858486
1134.55,-3.8163358108367973
1140.45,37.661169020201726
1146.55,78.40232367527064
1150.95,-66.33908941251686
1196.05,135.75596840273613
1219.7,179.96027392455167
1226.75,277.1623494595977
1255.65,-46.084828766379815
1261.1,-29.986314538046074
1291.5,136.96380667578066
1295.85,-115.97482210526132
1304.6,83.65044345728805
1316.8,29.28281420255274
1320.9,41.35591308221602
1331.5,83.10437488119754
1334.95,9.141299229090993
1381.45,22.97883144819813
1383.75,-33.76195447053552
1386.05,-21.3019504277276
1401.3,-143.95236534849457
1427.45,85.81266833353472
1437.65,39.76911378596756
1445.4,-3.585620608622097
1449.95,-5.901822545093141
1465.1,-62.53439229548517
1514.95,-73.71924015454732
1566.25,11.791582303157877
1573.7,31.463861431249224
1580.15,-39.72750280692087
1585.55,93.21173855466239
1607.05,-35.69831978255265
1656.85,-1.987539093409893
1660.95,3.5057858009763834
1666.25,16.79716036470158
1675.15,-68.35832137415491
1680.25,-17.587558285821192
1696.45,-15.098622902572977
1718.6,63.82810820386736
1720.7,-26.799119817858546
1727.75,-24.15656392944297
1752.45,-71.49219000539004
1785.65,102.89876221832444
1801.35,51.66933671977005
1803.45,-44.17457834371155
1810.3,6.001570491189778
1826.65,27.378009464317657
1885.65,93.30348940400052
1915.7,-68.8399040963622
1932.95,-34.52853506095295
1940.85,-70.98798792483693
1948.5,43.439383097805035
1952.1,-100.93585498343818
1955.2,127.7642435166467
1959.2,-21.18591778547367
1962.15,-47.98622280439099
1964.6,63.87342010336509
1968.55,31.22247251143272
2028.2,-68.98354069670876
2032.5,95.54492583933217
2042.2,24.79124050995568
2048.7,71.15574504971943
2053.95,-69.25231536906212
2095.2,-108.46252255156064
2103.35,79.61217498366845
2127.8,71.27828332928783
2132.3,198.164148597755
2180.1,-940.0018786475575
2195.65,212.9938562150582
2207.45,-730.5440327314568
2218.1,-531.1435024530463
2220.85,23.581900871568514
2233.65,246.34124660285917
2238.9,-533.8378737633136
2243.2,460.6887486782809
2252.2,-491.6375580594023
2257.05,321.94468710685425
2270.55,-1187.421155791661
2282.8,-109.81254571175782
2294.5,794.6456071503605
2301.45,604.1986030065184
2307.0,100.88289356971828
2313.85,290.418633620555
2318.35,653.7927296901304
2323.25,-33.62007692172007
2328.4,166.27235706645587
2331.6,355.2583230520794
2348.65,448.39134122475775
2355.9,-224.2943321103394
2358.3,-112.09007057707271
2362.5,-104.86524482406888
2418.9,-166.7099107781806
2429.65,377.32248597461603
2433.6,32.991311413686724
2439.6,694.7255076256483
2448.65,-243.92043324501233
2452.25,-130.3816555016284
2457.05,319.39003341295086
2466.45,-179.7132217487952
2469.2,-183.56299613931458
2474.7,222.80956587149666
2508.75,285.6029569979217
2518.6,280.2803657093012
2525.45,225.3382885686655
2529.55,-154.81268851267305
2533.55,184.10531662033384
2551.4,93.74291178452815
2597.3,-732.5512157858282
2647.75,14.718659369733636
2656.5,5.496238182652506
2662.75,-356.97356808950775
2675.1,-53.67260580222979
2679.4,432.783935997331
2684.75,-96.97374613351359
2689.85,270.8301931702634
2695.35,254.21184940816053
2698.05,-383.1463250840526
2705.8,643.7772502659758
2717.5,-392.436720820442
2723.35,-99.26680693709172
2729.5,28.918131660444363
2736.65,-318.117015459878
2740.2,256.47145276719044
2743.15,14.89729684551915
2757.3,-470.1170350399778
2761.4,139.12136037810825
2768.25,81.72032488091003
2771.3,448.09732463610163
2800.45,-0.7763976397944443
2802.45,-276.3056959286744
2810.3,392.9831521905742
2817.3,-48.841221756134246
2820.3,174.0458183984709
2824.65,-139.91654762788085
2836.2,85.92021293382675
2846.1,-225.0948642649413
2849.75,-178.33934246961425
2853.8,-32.36941714962658
2856.8,-179.67496651047048
2859.05,146.69119783279916
2862.1,-92.09881703398639
2865.3,112.7560158619525
2882.1,-237.0719071194936
2896.9,28.100917665704884
2919.4,-91.293332143335
2927.2,-16.090761563334397
2932.55,245.7160409634351
2942.05,-104.26876143378135
2946.25,26.26281167915422
2977.35,-149.1009678565469
2980.65,-217.41616272155
2989.65,292.8664378677022
3023.95,-50.610484001926245
3028.65,239.24650539330472
3033.75,136.81999474671122
3043.05,-108.78793520967275
3047.8,-76.31112219111
3053.15,102.86416643905962
3057.65,117.27361505469474
3066.85,43.908267086597846
3074.0,-221.6502939755625
3088.15,-116.6021391300346
3095.55,52.27141100106526
3107.2,104.32923407338245
3113.35,70.59341635969653
3121.4,9.959288411481802
3124.6,-46.45905736556709
3131.65,173.2241082881988
3157.6,68.30979313473249
3193.6,-11.191643024730666
3215.0,98.22381522762039
3218.7,-15.817570127635163
3236.45,-93.0849130714552
3245.1,39.852813191016125
3251.85,167.22908849951892
3254.05,-18.633907840166792
3264.55,-76.60411667196445
3268.35,107.04754433600283
3273.6,33.87924103983379
3281.55,60.720666331613685
3284.65,123.68160296101874
3287.75,-44.823781394369036
3295.85,-56.6835318567436
3367.75,-54.773182254561476
3387.0,40.39153135132509
3389.85,-24.524643537278497
3411.55,50.134587341642884
3417.6,56.708200898425254
3464.0,14.508105677247187
3522.8,50.06886426454852
3539.9,-75.24403384422757
3543.4,-34.510921172085745
3554.95,-55.127456466286134
3561.75,24.574332447655003
3573.95,-69.19386768677495
